order_id,customer_id,order_date,category,product,quantity,price,sales
5556,1157,2023-06-04,Clothing,Shoes,1,80,80
5557,3094,2023-12-23,Clothing,T-Shirt,1,20,20
5558,4353,2024-06-15,Toys,Board Game,1,40,40
5559,4273,2024-10-09,Clothing,T-Shirt,2,20,40
5560,3530,2024-01-01,Electronics,Smartphone,1,699,699
5561,2091,2024-07-01,Toys,Lego Set,2,60,120
5562,2271,2024-10-06,Clothing,T-Shirt,2,20,40
5563,2147,2023-09-12,Electronics,Smartwatch,3,250,750
5564,3703,2024-08-17,Books,Cookbook,4,25,100
5565,3389,2023-11-04,Home & Kitchen,Coffee Maker,2,100,200
5566,1022,2023-09-23,Home & Kitchen,Coffee Maker,3,100,300
5567,2177,2023-07-07,Home & Kitchen,Coffee Maker,3,100,300
5568,3325,2023-12-27,Toys,Board Game,2,40,80
5569,4373,2024-01-18,Electronics,Smartphone,2,699,1398
5570,3689,2025-01-27,Clothing,Jeans,4,50,200
5571,3587,2023-07-03,Clothing,T-Shirt,1,20,20
5572,2693,2024-12-02,Electronics,Smartwatch,1,250,250
5573,4253,2023-09-12,Toys,Action Figure,1,25,25
5574,4628,2023-11-05,Books,Non-Fiction Book,1,20,20
5575,3610,2024-05-17,Clothing,Jacket,1,100,100
5576,1530,2023-05-14,Electronics,Headphones,2,150,300
5577,1224,2024-08-24,Clothing,Jeans,3,50,150
5578,3288,2024-09-03,Electronics,Laptop,3,1200,3600
5579,2085,2024-10-31,Clothing,Jacket,3,100,300
5580,1407,2024-10-26,Home & Kitchen,Coffee Maker,2,100,200
5581,3883,2025-01-10,Toys,Board Game,3,40,120
5582,3261,2024-11-25,Electronics,Headphones,2,150,300
5583,2113,2024-06-05,Toys,Lego Set,2,60,120
5584,3480,2024-02-16,Books,Non-Fiction Book,2,20,40
5585,3926,2023-02-20,Clothing,Jeans,1,50,50
5586,4190,2023-03-04,Toys,Doll,2,30,60
5587,3397,2023-10-24,Clothing,Jeans,1,50,50
5588,1124,2023-03-15,Toys,Lego Set,4,60,240
5589,1293,2024-04-08,Toys,Lego Set,4,60,240
5590,1063,2024-12-09,Books,Fiction Book,1,15,15
5591,4427,2023-12-02,Home & Kitchen,Toaster,4,30,120
5592,1272,2023-03-22,Books,Fiction Book,4,15,60
5593,4270,2023-05-23,Toys,Doll,1,30,30
5594,1645,2023-12-09,Toys,Doll,4,30,120
5595,1109,2024-10-30,Books,Non-Fiction Book,2,20,40
5596,1006,2024-10-03,Books,Comics,2,10,20
5597,1275,2023-03-13,Toys,Action Figure,1,25,25
5598,2441,2023-02-10,Toys,Doll,4,30,120
5599,2392,2024-12-18,Clothing,Jacket,1,100,100
5600,3672,2023-12-04,Home & Kitchen,Microwave,2,150,300
5601,1252,2023-04-14,Electronics,Smartphone,2,699,1398
5602,3056,2023-04-18,Electronics,Smartphone,1,699,699
5603,4944,2024-07-13,Toys,Action Figure,4,25,100
5604,1155,2023-04-27,Books,Fiction Book,3,15,45
5605,2927,2023-07-05,Electronics,Smartwatch,1,250,250
5606,3881,2024-06-11,Electronics,Smartwatch,1,250,250
5607,4753,2023-09-20,Electronics,Smartwatch,4,250,1000
5608,1152,2023-10-12,Toys,Doll,4,30,120
5609,1195,2023-10-20,Home & Kitchen,Microwave,4,150,600
5610,2391,2023-03-07,Clothing,Shoes,3,80,240
5611,3462,2023-08-19,Home & Kitchen,Microwave,1,150,150
5612,4469,2024-09-24,Toys,Action Figure,2,25,50
5613,4897,2024-11-27,Home & Kitchen,Blender,3,60,180
5614,1688,2024-12-24,Clothing,Jeans,4,50,200
5615,3251,2024-07-17,Home & Kitchen,Toaster,2,30,60
5616,4386,2023-07-21,Books,Non-Fiction Book,3,20,60
5617,3343,2023-08-07,Books,Non-Fiction Book,3,20,60
5618,1823,2024-02-15,Books,Fiction Book,2,15,30
5619,1640,2023-08-24,Electronics,Headphones,2,150,300
5620,3023,2024-04-04,Home & Kitchen,Blender,2,60,120
5621,3416,2023-08-30,Home & Kitchen,Coffee Maker,4,100,400
5622,1485,2024-11-07,Electronics,Smartphone,3,699,2097
5623,2552,2024-01-29,Clothing,Jeans,2,50,100
5624,4928,2024-07-06,Books,Fiction Book,1,15,15
5625,4999,2024-09-16,Home & Kitchen,Toaster,4,30,120
5626,4747,2023-11-05,Electronics,Smartphone,2,699,1398
5627,3028,2023-02-06,Toys,Board Game,2,40,80
5628,2107,2024-05-05,Home & Kitchen,Blender,1,60,60
5629,1549,2023-04-27,Home & Kitchen,Coffee Maker,2,100,200
5630,2282,2024-12-24,Clothing,Jacket,1,100,100
5631,2851,2024-01-29,Home & Kitchen,Microwave,4,150,600
5632,2926,2024-12-01,Home & Kitchen,Toaster,3,30,90
5633,3737,2024-11-29,Electronics,Laptop,1,1200,1200
5634,2598,2024-12-15,Toys,Lego Set,1,60,60
5635,3139,2023-03-26,Books,Fiction Book,4,15,60
5636,4220,2023-12-08,Books,Cookbook,4,25,100
5637,4346,2023-02-07,Clothing,T-Shirt,3,20,60
5638,1713,2023-11-24,Home & Kitchen,Toaster,3,30,90
5639,4247,2024-04-05,Toys,Board Game,4,40,160
5640,3086,2024-07-12,Toys,Lego Set,2,60,120
5641,4459,2025-01-05,Clothing,Shoes,3,80,240
5642,4894,2025-01-31,Books,Non-Fiction Book,3,20,60
5643,1585,2023-09-17,Home & Kitchen,Blender,4,60,240
5644,1565,2023-05-18,Home & Kitchen,Microwave,4,150,600
5645,1365,2024-09-14,Books,Fiction Book,1,15,15
5646,3580,2023-10-21,Electronics,Headphones,2,150,300
5647,2841,2024-09-15,Electronics,Laptop,1,1200,1200
5648,3294,2023-10-31,Home & Kitchen,Toaster,4,30,120
5649,2209,2024-09-17,Home & Kitchen,Blender,1,60,60
5650,2141,2024-05-07,Clothing,Jacket,2,100,200
5651,1445,2024-06-10,Toys,Board Game,2,40,80
5652,4117,2024-11-24,Books,Comics,2,10,20
5653,3295,2024-08-23,Toys,Doll,4,30,120
5654,3436,2024-02-15,Clothing,Jeans,4,50,200
5655,3893,2023-07-02,Toys,Doll,2,30,60
5656,2665,2023-03-21,Books,Comics,3,10,30
5657,1832,2023-11-30,Home & Kitchen,Coffee Maker,4,100,400
5658,3307,2023-05-20,Books,Non-Fiction Book,4,20,80
5659,4667,2023-11-14,Electronics,Smartphone,2,699,1398
5660,1844,2024-06-10,Home & Kitchen,Coffee Maker,4,100,400
5661,4979,2024-10-06,Home & Kitchen,Microwave,1,150,150
5662,2088,2023-06-24,Clothing,Jeans,4,50,200
5663,1023,2023-02-12,Clothing,T-Shirt,4,20,80
5664,1196,2023-07-16,Toys,Board Game,1,40,40
5665,1018,2023-12-19,Electronics,Smartwatch,4,250,1000
5666,1716,2023-07-18,Clothing,Jacket,1,100,100
5667,1174,2023-11-24,Electronics,Laptop,2,1200,2400
5668,4612,2024-09-26,Books,Fiction Book,3,15,45
5669,3769,2023-04-21,Books,Non-Fiction Book,4,20,80
5670,4637,2024-03-11,Electronics,Smartphone,4,699,2796
5671,1313,2024-05-26,Books,Comics,4,10,40
5672,1295,2024-05-04,Home & Kitchen,Coffee Maker,3,100,300
5673,4225,2024-01-17,Toys,Action Figure,4,25,100
5674,2190,2023-12-21,Home & Kitchen,Microwave,4,150,600
5675,2005,2024-03-08,Books,Fiction Book,3,15,45
5676,4347,2024-02-07,Toys,Action Figure,1,25,25
5677,3615,2023-11-30,Toys,Lego Set,1,60,60
5678,2592,2024-06-14,Electronics,Headphones,4,150,600
5679,2803,2023-03-28,Home & Kitchen,Coffee Maker,1,100,100
5680,4199,2023-12-10,Toys,Lego Set,4,60,240
5681,3865,2023-10-12,Books,Non-Fiction Book,1,20,20
5682,4730,2024-05-29,Toys,Lego Set,3,60,180
5683,2119,2024-02-12,Toys,Action Figure,2,25,50
5684,2354,2024-01-18,Toys,Board Game,2,40,80
5685,1308,2023-02-23,Toys,Action Figure,4,25,100
5686,3757,2023-10-24,Books,Cookbook,2,25,50
5687,1855,2024-06-03,Books,Cookbook,4,25,100
5688,2805,2023-12-01,Books,Non-Fiction Book,2,20,40
5689,2702,2024-05-11,Books,Comics,3,10,30
5690,3468,2023-11-22,Books,Fiction Book,4,15,60
5691,3427,2023-10-23,Books,Fiction Book,4,15,60
5692,3039,2024-02-24,Books,Fiction Book,3,15,45
5693,4688,2024-08-20,Books,Comics,3,10,30
5694,2367,2023-09-05,Electronics,Smartphone,1,699,699
5695,3910,2023-05-17,Electronics,Smartwatch,1,250,250
5696,1298,2023-10-20,Toys,Lego Set,2,60,120
5697,4290,2023-06-04,Clothing,Shoes,2,80,160
5698,3306,2024-05-04,Electronics,Headphones,1,150,150
5699,4186,2024-09-13,Home & Kitchen,Microwave,2,150,300
5700,4594,2024-07-14,Toys,Action Figure,3,25,75
5701,3429,2023-10-24,Clothing,Shoes,4,80,320
5702,4241,2023-04-08,Home & Kitchen,Microwave,3,150,450
5703,4613,2024-07-26,Books,Non-Fiction Book,1,20,20
5704,3033,2024-05-09,Books,Cookbook,2,25,50
5705,4805,2025-01-20,Clothing,Jeans,4,50,200
5706,3307,2024-08-20,Toys,Lego Set,4,60,240
5707,1848,2023-07-06,Electronics,Laptop,4,1200,4800
5708,4211,2024-08-25,Toys,Action Figure,3,25,75
5709,2279,2023-05-26,Toys,Lego Set,1,60,60
5710,2347,2023-11-02,Books,Non-Fiction Book,2,20,40
5711,1867,2024-06-24,Books,Cookbook,1,25,25
5712,4137,2024-01-20,Electronics,Smartphone,2,699,1398
5713,1952,2023-11-16,Electronics,Smartwatch,1,250,250
5714,1689,2023-04-29,Clothing,T-Shirt,3,20,60
5715,3128,2023-02-13,Clothing,Shoes,3,80,240
5716,3443,2025-01-04,Home & Kitchen,Coffee Maker,3,100,300
5717,3484,2024-04-29,Electronics,Laptop,3,1200,3600
5718,1726,2023-08-18,Books,Fiction Book,3,15,45
5719,2800,2024-10-23,Toys,Lego Set,3,60,180
5720,4171,2023-09-08,Books,Comics,1,10,10
5721,1224,2024-07-07,Clothing,Shoes,4,80,320
5722,1496,2024-12-30,Home & Kitchen,Blender,1,60,60
5723,2758,2024-06-20,Books,Cookbook,4,25,100
5724,1378,2024-01-17,Home & Kitchen,Blender,3,60,180
5725,1678,2023-08-08,Toys,Action Figure,2,25,50
5726,2583,2024-10-02,Clothing,Jeans,1,50,50
5727,3465,2023-02-10,Home & Kitchen,Toaster,3,30,90
5728,1341,2024-03-28,Toys,Doll,2,30,60
5729,2867,2024-11-03,Clothing,Jeans,4,50,200
5730,2340,2023-07-01,Home & Kitchen,Toaster,2,30,60
5731,1527,2024-11-12,Books,Comics,3,10,30
5732,3905,2023-04-23,Books,Comics,4,10,40
5733,1805,2024-10-23,Electronics,Smartwatch,4,250,1000
5734,4343,2024-05-14,Clothing,Shoes,1,80,80
5735,2535,2023-10-27,Electronics,Smartphone,4,699,2796
5736,2429,2023-10-24,Clothing,Jacket,1,100,100
5737,4087,2023-05-14,Toys,Lego Set,1,60,60
5738,3794,2024-06-20,Home & Kitchen,Microwave,1,150,150
5739,2225,2023-03-22,Clothing,Shoes,1,80,80
5740,2029,2024-05-19,Home & Kitchen,Toaster,1,30,30
5741,4539,2023-03-18,Clothing,Jacket,4,100,400
5742,2938,2024-03-08,Clothing,T-Shirt,2,20,40
5743,3319,2024-02-07,Toys,Board Game,4,40,160
5744,2142,2024-05-15,Home & Kitchen,Toaster,4,30,120
5745,4245,2024-08-27,Toys,Lego Set,4,60,240
5746,3348,2024-12-31,Toys,Action Figure,3,25,75
5747,3293,2023-04-24,Clothing,Shoes,1,80,80
5748,4850,2024-06-08,Books,Comics,3,10,30
5749,1419,2023-06-11,Electronics,Headphones,3,150,450
5750,1718,2023-10-28,Clothing,Jacket,3,100,300
5751,1306,2024-12-15,Clothing,Jacket,2,100,200
5752,3432,2024-05-10,Books,Cookbook,4,25,100
5753,3120,2024-12-18,Clothing,T-Shirt,1,20,20
5754,2453,2024-10-07,Home & Kitchen,Toaster,4,30,120
5755,4064,2023-11-28,Home & Kitchen,Microwave,4,150,600
5756,2906,2023-02-11,Electronics,Smartphone,1,699,699
5757,2210,2023-07-24,Clothing,Jacket,1,100,100
5758,1002,2023-06-27,Home & Kitchen,Toaster,4,30,120
5759,3802,2023-12-07,Toys,Board Game,2,40,80
5760,4321,2024-08-24,Home & Kitchen,Microwave,2,150,300
5761,3411,2025-01-31,Clothing,Jeans,4,50,200
5762,4575,2024-01-27,Toys,Board Game,1,40,40
5763,3181,2024-02-28,Toys,Action Figure,2,25,50
5764,2745,2023-10-15,Electronics,Laptop,1,1200,1200
5765,4857,2024-08-08,Home & Kitchen,Microwave,1,150,150
5766,4317,2023-06-24,Toys,Action Figure,3,25,75
5767,2656,2024-09-02,Books,Fiction Book,1,15,15
5768,1265,2024-01-09,Home & Kitchen,Microwave,1,150,150
5769,2333,2023-03-23,Clothing,T-Shirt,3,20,60
5770,1508,2024-07-30,Electronics,Smartwatch,1,250,250
5771,4854,2024-12-25,Clothing,Jacket,1,100,100
5772,3670,2024-01-20,Toys,Action Figure,1,25,25
5773,1192,2024-08-25,Clothing,Jacket,1,100,100
5774,2429,2024-08-05,Electronics,Smartwatch,4,250,1000
5775,2846,2023-03-04,Clothing,T-Shirt,3,20,60
5776,1858,2023-08-13,Books,Cookbook,4,25,100
5777,3310,2025-01-14,Clothing,Jacket,2,100,200
5778,3574,2023-03-09,Home & Kitchen,Coffee Maker,1,100,100
5779,4472,2023-09-06,Electronics,Smartphone,1,699,699
5780,3559,2024-05-23,Books,Cookbook,3,25,75
5781,2349,2023-04-24,Toys,Lego Set,4,60,240
5782,3350,2024-06-03,Books,Cookbook,1,25,25
5783,4208,2024-12-17,Home & Kitchen,Toaster,3,30,90
5784,2234,2023-02-05,Toys,Lego Set,2,60,120
5785,1140,2024-08-06,Toys,Doll,2,30,60
5786,1081,2024-06-18,Home & Kitchen,Microwave,4,150,600
5787,3926,2023-12-31,Home & Kitchen,Toaster,2,30,60
5788,4313,2023-07-10,Home & Kitchen,Blender,1,60,60
5789,4410,2023-04-29,Books,Fiction Book,4,15,60
5790,4620,2024-10-16,Books,Fiction Book,3,15,45
5791,1741,2023-10-20,Books,Fiction Book,1,15,15
5792,2301,2024-07-01,Electronics,Laptop,3,1200,3600
5793,1600,2024-01-27,Books,Cookbook,2,25,50
5794,3607,2024-11-01,Electronics,Smartphone,4,699,2796
5795,4853,2024-06-28,Books,Comics,2,10,20
5796,3683,2024-10-26,Books,Comics,4,10,40
5797,2069,2024-01-04,Toys,Lego Set,3,60,180
5798,2415,2024-04-10,Books,Comics,2,10,20
5799,4726,2024-11-13,Toys,Board Game,4,40,160
5800,2513,2025-01-25,Books,Non-Fiction Book,3,20,60
5801,2509,2024-05-26,Clothing,Jeans,1,50,50
5802,1086,2024-09-23,Home & Kitchen,Toaster,1,30,30
5803,2632,2023-06-06,Toys,Board Game,3,40,120
5804,1560,2023-11-28,Electronics,Headphones,1,150,150
5805,2600,2023-11-30,Home & Kitchen,Coffee Maker,3,100,300
5806,1738,2023-03-26,Electronics,Headphones,4,150,600
5807,1093,2024-11-29,Toys,Doll,1,30,30
5808,3363,2024-10-16,Toys,Action Figure,2,25,50
5809,3148,2024-09-28,Home & Kitchen,Toaster,1,30,30
5810,2967,2023-09-03,Electronics,Smartphone,4,699,2796
5811,4501,2023-07-04,Electronics,Laptop,2,1200,2400
5812,4973,2023-09-14,Electronics,Smartphone,2,699,1398
5813,1531,2024-09-29,Toys,Action Figure,2,25,50
5814,3054,2023-08-07,Books,Comics,1,10,10
5815,2455,2023-09-16,Toys,Doll,1,30,30
5816,2063,2024-04-13,Electronics,Smartphone,4,699,2796
5817,3963,2024-05-04,Electronics,Laptop,2,1200,2400
5818,1447,2024-05-01,Home & Kitchen,Coffee Maker,3,100,300
5819,3213,2023-02-16,Books,Comics,4,10,40
5820,3585,2024-11-13,Toys,Action Figure,2,25,50
5821,2393,2024-11-30,Toys,Lego Set,2,60,120
5822,2855,2024-07-17,Home & Kitchen,Toaster,3,30,90
5823,3511,2023-03-30,Clothing,T-Shirt,2,20,40
5824,2257,2023-05-23,Clothing,Jacket,1,100,100
5825,4916,2024-06-30,Electronics,Smartphone,2,699,1398
5826,3397,2024-01-02,Home & Kitchen,Blender,1,60,60
5827,4485,2024-05-10,Books,Cookbook,1,25,25
5828,4614,2024-04-30,Home & Kitchen,Coffee Maker,3,100,300
5829,4808,2024-12-19,Electronics,Headphones,4,150,600
5830,4229,2024-03-24,Home & Kitchen,Coffee Maker,2,100,200
5831,3128,2023-06-12,Electronics,Laptop,3,1200,3600
5832,4042,2023-10-10,Electronics,Smartphone,1,699,699
5833,1299,2023-08-22,Clothing,T-Shirt,4,20,80
5834,4487,2025-02-01,Home & Kitchen,Blender,1,60,60
5835,4268,2023-05-03,Clothing,Jeans,4,50,200
5836,4741,2024-11-25,Home & Kitchen,Coffee Maker,2,100,200
5837,3767,2024-02-24,Home & Kitchen,Microwave,3,150,450
5838,3761,2023-10-18,Home & Kitchen,Coffee Maker,3,100,300
5839,1078,2024-11-22,Electronics,Headphones,3,150,450
5840,1350,2023-08-20,Home & Kitchen,Toaster,1,30,30
5841,1336,2024-01-27,Toys,Action Figure,2,25,50
5842,4862,2024-06-10,Electronics,Smartwatch,4,250,1000
5843,2620,2024-08-02,Toys,Doll,2,30,60
5844,2934,2024-12-02,Electronics,Smartphone,3,699,2097
5845,1452,2024-12-28,Clothing,Jacket,4,100,400
5846,1781,2023-11-15,Home & Kitchen,Toaster,2,30,60
5847,4966,2023-05-23,Home & Kitchen,Blender,3,60,180
5848,4549,2024-08-21,Home & Kitchen,Coffee Maker,2,100,200
5849,3204,2025-02-01,Home & Kitchen,Toaster,1,30,30
5850,4094,2023-03-08,Home & Kitchen,Toaster,1,30,30
5851,2096,2024-11-15,Clothing,Shoes,1,80,80
5852,1543,2023-07-01,Home & Kitchen,Coffee Maker,2,100,200
5853,1567,2023-04-04,Books,Cookbook,3,25,75
5854,2250,2023-12-21,Clothing,Jacket,4,100,400
5855,3599,2024-04-24,Electronics,Headphones,1,150,150
5856,3956,2024-12-29,Toys,Doll,2,30,60
5857,1891,2024-04-04,Toys,Doll,4,30,120
5858,4993,2024-03-12,Electronics,Headphones,2,150,300
5859,1650,2024-02-10,Clothing,Jeans,3,50,150
5860,1763,2025-01-11,Home & Kitchen,Toaster,4,30,120
5861,3152,2023-12-04,Clothing,Jacket,4,100,400
5862,2509,2023-08-26,Electronics,Laptop,4,1200,4800
5863,3806,2024-01-07,Toys,Lego Set,4,60,240
5864,4407,2023-12-30,Books,Cookbook,4,25,100
5865,1428,2023-05-05,Books,Comics,3,10,30
5866,3684,2024-07-09,Clothing,Shoes,1,80,80
5867,2260,2024-07-05,Toys,Lego Set,1,60,60
5868,2208,2024-06-14,Toys,Lego Set,4,60,240
5869,3254,2023-03-06,Books,Comics,4,10,40
5870,2215,2023-04-16,Books,Cookbook,2,25,50
5871,1252,2023-11-17,Electronics,Headphones,4,150,600
5872,1555,2023-04-04,Electronics,Laptop,3,1200,3600
5873,2243,2023-09-12,Toys,Action Figure,2,25,50
5874,3821,2023-05-30,Books,Comics,3,10,30
5875,3256,2023-06-07,Toys,Lego Set,4,60,240
5876,1254,2024-05-03,Books,Non-Fiction Book,1,20,20
5877,1182,2023-05-16,Toys,Action Figure,2,25,50
5878,2865,2024-03-05,Clothing,Shoes,4,80,320
5879,3978,2024-07-02,Toys,Doll,3,30,90
5880,1216,2024-09-27,Toys,Action Figure,3,25,75
5881,2493,2024-01-16,Home & Kitchen,Coffee Maker,1,100,100
5882,2310,2023-10-30,Toys,Action Figure,2,25,50
5883,4875,2023-08-04,Home & Kitchen,Microwave,3,150,450
5884,1173,2023-07-04,Toys,Action Figure,1,25,25
5885,3990,2024-03-03,Home & Kitchen,Coffee Maker,2,100,200
5886,4809,2023-10-30,Electronics,Smartwatch,3,250,750
5887,3759,2024-03-05,Clothing,Jeans,2,50,100
5888,1726,2024-02-19,Toys,Board Game,2,40,80
5889,2504,2024-09-11,Clothing,Jeans,3,50,150
5890,3319,2023-12-22,Home & Kitchen,Coffee Maker,1,100,100
5891,4010,2024-04-20,Electronics,Smartphone,1,699,699
5892,2889,2024-08-02,Toys,Board Game,2,40,80
5893,2679,2025-01-09,Toys,Action Figure,3,25,75
5894,1178,2023-03-16,Electronics,Smartphone,3,699,2097
5895,4464,2024-10-11,Books,Fiction Book,3,15,45
5896,3634,2023-11-25,Toys,Board Game,1,40,40
5897,1444,2023-02-20,Electronics,Smartphone,2,699,1398
5898,2492,2023-08-06,Electronics,Laptop,3,1200,3600
5899,4400,2023-02-13,Books,Comics,2,10,20
5900,1030,2024-10-01,Clothing,Shoes,3,80,240
5901,1891,2024-02-08,Clothing,Shoes,2,80,160
5902,4719,2024-09-23,Home & Kitchen,Coffee Maker,3,100,300
5903,4842,2024-11-19,Electronics,Smartwatch,3,250,750
5904,1439,2024-01-26,Home & Kitchen,Toaster,4,30,120
5905,1969,2023-06-24,Toys,Board Game,1,40,40
5906,2784,2024-04-07,Electronics,Headphones,3,150,450
5907,2861,2023-04-05,Books,Cookbook,3,25,75
5908,3578,2023-04-18,Electronics,Smartwatch,3,250,750
5909,2028,2023-11-28,Clothing,Jacket,4,100,400
5910,1369,2023-03-12,Electronics,Headphones,1,150,150
5911,4500,2024-12-05,Clothing,Shoes,3,80,240
5912,3534,2024-01-19,Clothing,Shoes,1,80,80
5913,3264,2023-10-02,Toys,Action Figure,3,25,75
5914,3278,2024-07-27,Books,Fiction Book,4,15,60
5915,1094,2023-12-19,Toys,Lego Set,3,60,180
5916,3229,2023-12-21,Home & Kitchen,Coffee Maker,3,100,300
5917,4113,2023-07-01,Home & Kitchen,Coffee Maker,3,100,300
5918,1656,2023-09-15,Home & Kitchen,Microwave,3,150,450
5919,4527,2023-04-10,Clothing,T-Shirt,1,20,20
5920,2830,2023-02-25,Books,Non-Fiction Book,1,20,20
5921,1344,2024-01-06,Clothing,Shoes,4,80,320
5922,2221,2024-12-05,Books,Cookbook,4,25,100
5923,1317,2024-07-19,Books,Fiction Book,2,15,30
5924,1877,2024-12-21,Home & Kitchen,Microwave,4,150,600
5925,1228,2023-09-06,Books,Comics,1,10,10
5926,2253,2023-06-22,Home & Kitchen,Microwave,4,150,600
5927,3562,2024-02-28,Electronics,Smartphone,4,699,2796
5928,3770,2024-06-06,Books,Fiction Book,2,15,30
5929,1173,2024-07-18,Books,Fiction Book,4,15,60
5930,1118,2024-09-15,Toys,Doll,1,30,30
5931,1944,2023-08-29,Electronics,Smartphone,2,699,1398
5932,3326,2024-04-21,Books,Fiction Book,2,15,30
5933,1243,2024-05-24,Books,Cookbook,3,25,75
5934,3714,2024-12-30,Books,Cookbook,1,25,25
5935,3961,2023-05-17,Toys,Doll,1,30,30
5936,2423,2024-09-16,Clothing,T-Shirt,3,20,60
5937,2733,2024-07-05,Home & Kitchen,Toaster,3,30,90
5938,1471,2023-08-11,Home & Kitchen,Blender,3,60,180
5939,1728,2023-06-30,Electronics,Smartwatch,3,250,750
5940,4883,2024-05-29,Clothing,Jeans,4,50,200
5941,4577,2024-07-18,Clothing,T-Shirt,3,20,60
5942,3462,2023-03-11,Home & Kitchen,Toaster,3,30,90
5943,1667,2024-08-20,Electronics,Headphones,1,150,150
5944,4293,2024-02-16,Electronics,Laptop,4,1200,4800
5945,4888,2023-08-18,Books,Fiction Book,1,15,15
5946,2486,2023-08-04,Electronics,Smartwatch,2,250,500
5947,2783,2023-07-08,Electronics,Smartphone,4,699,2796
5948,1315,2025-01-08,Electronics,Smartphone,3,699,2097
5949,3605,2024-07-31,Books,Comics,3,10,30
5950,1040,2024-12-24,Books,Comics,1,10,10
5951,4300,2024-11-05,Books,Cookbook,2,25,50
5952,1415,2024-06-17,Clothing,T-Shirt,1,20,20
5953,2261,2024-09-15,Clothing,Shoes,2,80,160
5954,3884,2025-01-31,Clothing,Jacket,3,100,300
5955,2452,2024-06-08,Electronics,Smartphone,2,699,1398
5956,2161,2024-09-01,Clothing,T-Shirt,1,20,20
5957,1753,2024-06-24,Toys,Lego Set,4,60,240
5958,4421,2023-05-18,Toys,Lego Set,1,60,60
5959,3750,2023-11-02,Books,Cookbook,2,25,50
5960,4964,2024-04-29,Books,Cookbook,1,25,25
5961,4076,2024-09-21,Toys,Lego Set,2,60,120
5962,2707,2023-11-21,Clothing,T-Shirt,2,20,40
5963,2090,2024-10-06,Electronics,Headphones,1,150,150
5964,1357,2024-06-17,Toys,Board Game,1,40,40
5965,2478,2023-08-26,Toys,Doll,1,30,30
5966,2778,2023-03-18,Books,Non-Fiction Book,4,20,80
5967,1385,2024-06-22,Electronics,Headphones,3,150,450
5968,3123,2024-12-27,Clothing,Shoes,4,80,320
5969,1221,2024-11-24,Clothing,Jacket,3,100,300
5970,4271,2023-06-23,Home & Kitchen,Coffee Maker,3,100,300
5971,3949,2023-07-02,Clothing,Jeans,2,50,100
5972,3076,2024-03-08,Books,Comics,4,10,40
5973,1929,2023-11-06,Electronics,Smartwatch,1,250,250
5974,4051,2023-05-27,Clothing,T-Shirt,3,20,60
5975,3560,2024-11-11,Home & Kitchen,Blender,3,60,180
5976,1019,2023-04-01,Home & Kitchen,Microwave,3,150,450
5977,2302,2023-08-11,Electronics,Headphones,1,150,150
5978,2891,2024-03-01,Home & Kitchen,Blender,1,60,60
5979,4088,2024-04-13,Electronics,Smartphone,1,699,699
5980,4740,2024-01-11,Electronics,Smartphone,2,699,1398
5981,1948,2024-01-12,Books,Comics,2,10,20
5982,3524,2023-12-30,Clothing,Jacket,3,100,300
5983,2605,2024-01-25,Books,Fiction Book,4,15,60
5984,4085,2024-02-19,Toys,Action Figure,2,25,50
5985,2074,2024-06-11,Electronics,Headphones,3,150,450
5986,2282,2023-09-11,Books,Comics,3,10,30
5987,1236,2024-02-01,Clothing,Jeans,4,50,200
5988,3753,2024-03-22,Home & Kitchen,Coffee Maker,2,100,200
5989,2291,2023-08-03,Clothing,Jacket,4,100,400
5990,1317,2024-05-07,Electronics,Laptop,3,1200,3600
5991,1785,2024-07-07,Electronics,Laptop,1,1200,1200
5992,2517,2024-06-07,Toys,Doll,1,30,30
5993,3004,2023-08-03,Home & Kitchen,Microwave,4,150,600
5994,3672,2023-10-28,Electronics,Headphones,1,150,150
5995,2852,2024-11-27,Clothing,Jacket,4,100,400
5996,3456,2024-06-18,Electronics,Smartphone,4,699,2796
5997,3873,2024-04-21,Books,Non-Fiction Book,2,20,40
5998,2593,2023-05-19,Home & Kitchen,Coffee Maker,3,100,300
5999,3898,2024-06-30,Clothing,Jacket,1,100,100
6000,4866,2024-01-10,Books,Cookbook,4,25,100
6001,1312,2024-06-21,Toys,Doll,2,30,60
6002,4309,2025-01-17,Home & Kitchen,Coffee Maker,2,100,200
6003,1379,2024-06-04,Toys,Doll,2,30,60
6004,4392,2024-12-24,Books,Non-Fiction Book,3,20,60
6005,3258,2023-09-01,Clothing,T-Shirt,1,20,20
6006,1053,2024-08-15,Electronics,Headphones,3,150,450
6007,3639,2024-08-13,Books,Comics,4,10,40
6008,2430,2023-02-05,Electronics,Smartwatch,1,250,250
6009,2019,2024-12-20,Toys,Lego Set,4,60,240
6010,1012,2023-12-19,Books,Fiction Book,4,15,60
6011,2970,2023-05-05,Home & Kitchen,Blender,4,60,240
